0.32681984	0.08768825	0.14111593	-0.41379344	0.14603902	0.3163012	0.6240554	0.55971617	-0.54791594	0.065272726	0.3009519	-0.5126416	0.09260704	0.12029146	-0.294817	0.13920887
-0.22607863	0.38328427	0.63613254	-0.5069086	0.044720404	-0.37922785	0.1950981	0.2939294	0.08121587	0.14485244	0.21642484	-0.021706035	-0.17283498	-0.013485314	-0.3383853	0.28005964
0.3163997	-0.16625145	0.008830293	-0.16259657	0.30874982	-0.0740386	0.1522811	0.70002586	-0.3510582	0.19830908	0.4046278	-0.5411523	0.16837628	0.3931694	0.14857125	-0.12047489
0.1522257	0.14251319	0.21548095	-0.38631976	-0.28645283	0.36424842	0.46134058	-0.057362925	-0.37201265	0.07234697	-0.0967102	-0.10402259	0.30955642	-0.31181654	-0.39233926	0.21241179
-0.4397555	-0.28365085	0.10940822	0.36364892	-0.36752117	-0.5860061	-0.5774529	-0.6362037	0.35530794	0.26908	-0.7061768	0.68020946	0.33494738	-0.55617255	0.36671156	-0.3078801
0.0052753086	-0.17757873	0.11416189	0.16751331	-0.35430714	-0.051401116	-0.013604949	-0.5948671	-0.25152898	-0.032777768	-0.47209013	0.43526667	0.048047267	-0.5263148	-0.0134651335	0.017243847
-0.8312753	-0.24473755	0.1400923	0.3915905	-0.54476655	-0.62086964	-0.68621296	-0.9410777	0.6969722	0.30544674	-1.0320193	0.8991579	0.4636759	-0.93856096	0.44701102	-0.3272927
-0.20116414	-0.29169568	0.22023773	0.21187003	-0.13412687	-0.6629573	-0.54441786	-0.24153303	0.29867366	0.1448224	-0.28785846	0.44050735	0.118573844	-0.13187364	0.4116621	-0.20822012
-0.24302126	0.17187682	0.6014843	-0.14938888	-0.657392	-0.26507148	0.21539079	-0.36850986	-0.07404426	-0.3214479	-0.65328085	0.39456892	-0.24407965	-0.35438734	-0.3029565	0.42566195
0.7066615	-0.4530235	0.5687428	0.5196967	-0.69174904	-0.752473	0.69089323	0.57881826	-0.642907	-0.6412212	-0.6952558	-0.5372474	-0.6064319	0.6576195	0.5900756	0.5626878
0.17513657	0.23188227	0.41645333	-0.47561726	-0.102220364	0.009552552	0.64104486	0.6055981	-0.38191488	-0.17612207	0.06832109	-0.42398107	-0.19272026	0.32119262	-0.39738423	0.37943715
0.25955418	-0.15529701	-0.15497082	-0.11003053	0.10242774	0.34363416	0.096488625	-0.06803239	-0.34320807	0.30736816	0.09830266	-0.16991833	0.37890387	-0.3047362	-0.028164765	-0.1601843
0.6993836	-0.41495302	0.77453494	0.5556297	-0.78872657	-0.85771686	0.65572315	0.62733024	-0.6844555	-0.6836102	-0.6957863	-0.6451866	-0.7386807	0.7405563	0.5571192	0.73809147
0.35225886	-0.31169447	-0.37169847	-0.019983787	0.16680092	0.45315132	0.24626638	0.16458507	-0.4441948	0.30645236	0.26015368	-0.2987414	0.398086	-0.18727997	-0.046156682	-0.24408367
0.4240757	-0.27153552	-0.13174298	-0.07520576	0.08084699	0.20674753	0.32258862	0.35714352	-0.47806036	0.09549608	0.17408878	-0.34991482	0.17921227	0.084397	-0.04133942	-0.12780702
-0.0090556685	-0.18598333	0.117539644	0.04859896	-0.2864691	-0.14791125	-0.13577604	-0.37360424	-0.17005417	0.035335917	-0.40565088	0.2520361	0.23064409	-0.40899873	0.01052367	-0.075325415
0.22302867	0.14765616	0.5040286	-0.20670266	-0.23299375	-0.23910142	0.5470681	0.61626244	-0.3984916	-0.2457546	-0.103857644	-0.35111713	-0.31841573	0.360313	-0.21569812	0.39193377
-0.40684584	-0.07645704	0.046295136	-0.20799685	0.40857062	-0.3766035	-0.44888973	-0.27332306	0.4071637	0.59407336	0.16411643	0.40997663	0.558305	-0.31811675	0.24901839	-0.36671
0.3148743	-0.31406093	-0.12927382	0.18972988	0.01811376	-0.071648814	-0.06381329	-0.11844144	-0.3546368	0.12705937	-0.07248623	-0.023681976	0.19872652	-0.24776813	0.18997891	-0.20130141
0.65215254	-0.4543436	-0.61206704	-0.10893795	0.6997581	0.7130996	0.6919041	0.64381593	-0.6022623	0.51895756	0.6231351	-0.7210512	0.50042266	0.055107526	0.009811844	-0.55340606
-0.9141553	0.7341101	0.7723469	-0.86111367	0.8355907	-0.9536214	-0.80706865	0.496067	0.97395045	0.7877481	0.8174841	0.56103873	0.1985518	-0.1797098	-0.17530127	-0.05217908
0.30251294	-0.30115095	-0.18261822	-0.07547433	0.32583517	0.15553649	0.2086737	0.4785379	-0.3851761	0.20977853	0.30957228	-0.40274608	0.23498982	0.16375518	0.12993509	-0.2329097
-0.022540167	0.36020246	0.2552325	-0.3809228	-0.6709135	0.7222156	0.7167493	-0.70392394	-0.75851244	-0.46738455	-0.59358406	0.27314064	0.1416766	-0.77134556	-0.58792025	0.4045138
0.10899779	-0.09567155	-0.108758464	-0.29984128	0.104869075	0.41485822	0.19856349	-0.007380863	-0.24785972	0.34875092	0.15597272	-0.17011112	0.41001195	-0.35318932	-0.23614003	-0.0966901
-0.32648605	0.29642546	0.33289468	-0.54237384	0.020772787	0.0015967791	0.08512309	-0.028937666	0.07426344	0.20558335	0.17283678	0.13885126	0.088905305	-0.3462985	-0.38581303	0.17731032
0.15364163	-0.103877075	-0.16856559	-0.34704724	0.3754407	0.30710822	0.17162344	0.27600953	-0.2585038	0.3376552	0.37730092	-0.27417225	0.29289433	-0.24977455	-0.036793917	-0.15872312
0.084708884	0.07534058	-0.0740323	-0.5905158	0.43252832	0.44606495	0.38718066	0.36440614	-0.24793515	0.37020835	0.38054523	-0.37657154	0.36277014	-0.2739941	-0.33273736	-0.18222395
-0.7438099	0.8029762	0.90374655	-0.76126796	-0.31544706	-0.075316116	0.27939346	-0.365481	0.36849424	0.025828037	-0.20817287	0.5665871	-0.24519376	-0.544902	-0.65874964	0.61899656
0.501152	-0.45227873	-0.5713947	0.2199993	0.49225312	0.41137066	0.09724439	0.19105391	-0.5047233	0.38208047	0.3812188	-0.40839088	0.42225814	-0.24360768	0.29029346	-0.5412107
0.68715435	-0.63944334	-0.5557477	0.67765445	0.52552587	0.46299845	0.54687905	0.6691535	-0.7192685	0.1732825	0.41740656	-0.7062722	0.3075865	0.42644918	0.6803195	-0.4667017
-0.6271239	-0.3918422	0.016517986	0.43776464	-0.61262476	-0.65939045	-0.75215787	-0.9600919	0.5718674	0.22870758	-1.0256895	0.92203766	0.44539407	-0.83920705	0.42127836	-0.3514463
0.15351723	-0.3806279	-0.10787299	0.25477117	0.057361096	-0.27671942	-0.30227998	-0.19139567	-0.106032714	0.14025456	-0.073223636	0.037222203	0.12148495	-0.13396047	0.36813897	-0.26856285
0.37691507	-0.29835135	-0.077240445	0.043947317	0.0599239	0.11127798	0.2143835	0.32903957	-0.44456798	0.05474529	0.07939815	-0.39207262	0.0922217	0.18708542	0.13792129	-0.12349249
0.50259864	-0.4948428	0.2115507	0.47750297	-0.61325884	-0.29837167	0.25096247	0.16173807	-0.55211234	-0.42765194	-0.62565005	-0.17210478	-0.29126877	0.23901576	0.33078715	0.18157856
0.21114327	0.097678274	-0.21745563	-0.66433376	0.60177475	0.52597225	0.44098395	0.42811024	-0.27523145	0.60126275	0.6520162	-0.37829214	0.5389206	-0.42754114	-0.46556526	-0.22531106
0.07389418	-0.04178406	0.4379593	-0.069580324	-0.352038	-0.30425975	0.17769404	0.11235346	-0.3416644	-0.14655206	-0.26152128	-0.0062734503	-0.19989705	0.108051665	-0.01635828	0.30185574
0.19153292	-0.03203805	0.6273731	0.06940119	-0.32649168	-0.6270731	0.18507506	0.43473044	-0.22558352	-0.33134395	-0.30377945	-0.18269393	-0.41225228	0.42733553	0.16870636	0.39267576
-0.34602904	0.47162983	0.62949747	-0.600077	-0.7536412	0.5147936	0.7555996	-0.55928147	-0.36344263	-0.45498136	-0.75496393	0.47488922	-0.31157455	-0.55901575	-0.72879714	0.70809495
0.81140584	-0.5391732	0.58322775	0.60974944	-0.7410173	-0.65855646	0.82798725	0.7777705	-0.8032669	-0.80431736	-0.6928843	-0.76521003	-0.745771	0.8110305	0.6660354	0.63592947
0.10632983	-0.30290788	-0.31832024	0.31217903	0.008793164	0.14589465	-0.31435242	-0.6247157	-0.10490878	0.26635158	-0.21642295	0.22191255	0.46483135	-0.7460255	0.14775735	-0.258516
0.27424416	-0.0032671865	0.24609064	-0.11241638	-0.31238845	0.11925132	0.4900358	0.22840346	-0.45334548	-0.23211238	-0.19201536	-0.2696527	-0.03936989	0.06530072	-0.28708825	0.32629532
0.69307274	-0.7890819	0.418457	0.70614547	-0.7098337	-0.8482717	0.2727932	0.53971314	-0.6064392	-0.6701381	-0.6600042	-0.44066095	-0.6350886	0.6883431	0.8581988	0.3315089
-0.10764912	-0.7571984	-0.5102719	0.68738055	0.24627367	-0.56277114	-0.7958359	-0.626352	0.41572684	0.53636456	-0.31187332	0.5603287	0.6044029	-0.49209362	0.8265556	-0.71285325
-0.31250024	0.23143071	0.28672114	-0.43085378	0.13983896	-0.19729254	-0.11728245	-0.02552373	0.18720247	0.40489486	0.20089303	0.21050575	0.13184561	-0.2580459	-0.11256043	0.056006573
0.078517266	-0.53216654	-0.16520193	0.59484524	-0.03807131	-0.6045491	-0.5015813	-0.0980103	0.013926671	0.09910923	-0.23089933	0.15704875	0.10415186	0.019365534	0.6190897	-0.37600073
-0.78339064	0.5688597	0.7179967	-0.6796857	-0.88961226	0.57879436	0.43963864	-0.99668276	0.2838135	-0.24047916	-0.90824264	0.9697355	0.108276285	-0.9368134	-0.7594876	0.6160572
0.31810886	0.019565612	0.1289127	-0.30322984	-0.078637205	0.32029927	0.49999982	0.22918122	-0.50927156	-0.088683225	0.050710216	-0.32366264	0.1095783	0.091342375	-0.2894354	0.13537201
0.12572268	-0.16277882	-0.02187553	0.060563654	0.12869808	-0.13998875	-0.11144668	-0.0057557626	-0.12649037	0.16848345	0.037354603	0.0053949165	0.21198495	-0.13219291	0.20423976	-0.1340219
0.23718628	-0.07266828	-0.046329185	-0.2853978	0.26854935	0.07563718	0.10717459	0.3241033	-0.24469574	0.25051594	0.30193558	-0.2713931	0.18918622	-0.010767681	-0.0117414715	-0.16501564
0.23486885	-0.23271123	0.26115355	-0.035209574	0.16757451	-0.40066436	0.22543044	0.7991536	-0.14807181	0.0015936112	0.21975598	-0.5346631	-0.3083756	0.72024834	0.5957406	-0.053409155
-0.1999788	-0.09621525	0.1815292	0.1626445	-0.34956068	-0.41044804	-0.32036823	-0.36076808	0.09206638	-0.08284468	-0.5620836	0.44507185	-0.008731049	-0.23014604	0.18045886	0.035616066
0.18465458	-0.1131139	-0.05174302	0.042856026	-0.11232591	0.08655213	-0.04025195	-0.074858405	-0.21007606	0.11723572	-0.078724205	0.019325726	0.20980762	-0.15010966	0.039211378	-0.046248168
-0.019473763	-0.06067499	0.13266647	-0.068719976	-0.3148762	0.14708105	-0.03525576	-0.44702014	-0.13281505	0.03339065	-0.3682417	0.25899518	0.2929535	-0.46728557	-0.08536582	0.0051620514
-0.42680326	0.018531693	0.35613537	-0.08107	-0.18717472	-0.515514	-0.41608354	-0.43402275	0.41260183	0.26245505	-0.29880255	0.53336096	-0.0026489417	-0.36274874	0.1628894	-0.038585283
-0.9642395	0.8108591	0.7943126	-0.87669027	0.39204276	-0.32525438	-0.12892932	-0.035688754	0.9493262	0.7092404	0.52462626	0.75376695	0.34214428	-0.6647759	-0.5274485	0.32642555
0.23738056	0.19726837	0.26249665	-0.38836777	-0.42347154	0.56489295	0.7731402	-0.007990517	-0.67562145	-0.35552734	-0.2883218	-0.21240817	-0.06794276	-0.17347533	-0.5446146	0.36471376
0.22458382	0.015324739	-0.013410029	-0.3092508	-0.030021597	0.40400064	0.4765601	0.19568719	-0.4916344	0.11047633	0.10196698	-0.29671317	0.17888449	-0.18710959	-0.36486527	0.118277736
0.09271223	-0.3883065	-0.064101204	0.46157295	-0.17348473	-0.37050828	-0.3832282	-0.32771316	-0.03419057	0.034868944	-0.3836221	0.25441012	0.16403148	-0.15090315	0.43620738	-0.30214462
-0.11599786	0.1127981	0.514953	-0.13271122	-0.634882	-0.18839656	0.22182517	-0.4494076	-0.16766256	-0.33295345	-0.63011503	0.42347637	-0.17527528	-0.34608105	-0.370957	0.38569054
0.6050827	-0.08370694	-0.48135635	-0.38825047	0.16672719	0.9151639	0.97459036	-0.048141304	-0.9076923	0.27332613	0.29416862	-0.512603	0.6107519	-0.67985463	-0.55590916	-0.10655623
0.40591133	-0.23031035	-0.42777348	-0.29048073	0.7079911	0.39942685	0.21701361	0.6665801	-0.32176474	0.547079	0.5866564	-0.5129664	0.39629817	0.16240783	0.1642105	-0.4270643
0.6648706	-0.4081506	0.28707257	0.33821973	-0.2804088	-0.37275454	0.55650574	0.7303841	-0.60627615	-0.4434451	-0.1535823	-0.7243146	-0.44411469	0.65472	0.51156354	0.3041004
0.29275137	-0.3714062	-0.29145083	0.22579686	0.26497117	-0.06717564	-0.25461608	0.0050513013	-0.23425597	0.22659528	0.13435043	-0.032216493	0.29088	0.046410706	0.37112713	-0.3257813
0.41254172	-0.44454268	-0.42217255	0.030630078	0.38083994	0.3382381	0.060575757	0.20908773	-0.3465323	0.37548855	0.38897046	-0.36152166	0.4905347	-0.13660015	0.19373085	-0.42042562
0.061711185	0.15602209	0.041336022	-0.6296726	0.33890766	0.2540999	0.5707111	0.46988007	-0.18503568	0.26506203	0.38065773	-0.34018865	0.20642973	0.060094707	-0.36926082	0.059513576
-0.41148016	0.43919066	0.48606837	-0.56203204	-0.56794584	0.5764715	0.51048326	-0.6268816	-0.12367142	0.164839	-0.51931447	0.60285366	0.49848557	-0.79754055	-0.61808574	0.41706523
0.10387624	-0.0010710573	0.35208023	-0.08945133	-0.50411594	-0.18458746	0.24002537	-0.09824947	-0.3930738	-0.3688084	-0.5067792	0.0663826	-0.16904561	-0.116595395	-0.20493194	0.296645
0.14333484	-0.12689024	-0.0049616857	-0.0944182	0.12118893	0.16604781	0.0705014	0.11704178	-0.26276097	0.13131034	0.11848592	-0.17333315	0.21901087	-0.16991426	-0.07059256	-0.1511586
0.54715705	-0.6819483	0.20532769	0.6344298	-0.42672545	-0.81239855	0.00028131308	0.46989042	-0.45379263	-0.4321024	-0.46862957	-0.34108168	-0.41636312	0.65670145	0.7055632	0.07175767
0.3638437	-0.45359477	-0.17561324	0.33115333	-0.24733406	-0.021182979	-0.08006845	-0.09009612	-0.31253794	-0.004023747	-0.24874495	-0.044367198	0.16893643	-0.07383317	0.2526203	-0.22072959
0.25896114	-0.2967923	-0.114478126	0.11235318	0.016869651	0.044214915	-0.06911664	0.08370268	-0.26753017	0.18074724	0.068092406	-0.1709075	0.26062417	-0.0434626	0.2244545	-0.16374087
0.36920708	-0.60091114	-0.5169127	0.40703076	0.3576277	0.1567002	-0.26475736	-0.08419567	-0.27670726	0.32732278	0.17282717	-0.13945802	0.41705886	-0.26109394	0.5703902	-0.5280688
-0.15688008	-0.08770001	0.2981636	0.006002127	-0.07919278	-0.43379056	-0.14628388	-0.06154755	0.13175091	0.038279526	-0.10643912	0.24657044	-0.022069056	-0.086748436	0.12558383	0.037017114
-0.5102051	-0.1605957	-0.14608808	0.09155803	0.44427115	-0.45914477	-0.5827007	-0.36907804	0.638384	0.61241704	-0.0073450687	0.4714755	0.587229	-0.364695	0.4035588	-0.52552164
-0.3313896	-0.4838459	-0.2599897	0.4914687	0.05660733	-0.53575635	-0.5101404	-0.48675734	0.36984286	0.31973246	-0.56217736	0.46107662	0.38362974	-0.40710002	0.51247257	-0.40449178
0.2655662	0.0051397914	0.07084539	-0.27902988	0.09649406	0.12044765	0.51454043	0.56131846	-0.34407926	0.03279764	0.25660402	-0.4266108	0.09034152	0.26997516	-0.20340575	0.07335553
0.5140928	-0.6104776	-0.42523685	0.2942809	0.30171332	0.06799166	-0.11582516	0.31879213	-0.40481713	0.21795782	0.22022443	-0.39508915	0.28945652	0.25855207	0.5431846	-0.52034533
0.17209546	-0.7673609	-0.3707718	0.82365185	-0.39088282	-0.65977854	-0.5338727	-0.37179753	0.109270215	0.017644454	-0.8179071	0.41018903	0.040686518	-0.055646718	0.7764675	-0.43712285
-0.26489347	0.34514472	0.5658027	-0.3846613	-0.5504959	0.031408753	0.36214355	-0.31632954	-0.15578294	-0.32850865	-0.54068846	0.407756	-0.3215128	-0.34644827	-0.44018698	0.5578177
0.32333818	-0.11897724	0.08299037	-0.044206463	-0.13133104	0.13486467	0.47535634	0.33144557	-0.5141713	-0.115600646	-0.077048734	-0.3439726	-0.06524304	0.116383344	-0.06656929	0.09792475
-0.091983534	-0.1670149	0.014878867	0.20884715	-0.1654151	-0.24770105	-0.313617	-0.42170408	0.03218329	0.19427882	-0.34898332	0.2934081	0.25322357	-0.34461486	0.19602984	-0.15773043
-0.04391012	-0.7013259	-0.3270044	0.67098683	-0.19753712	-0.5708096	-0.67441154	-0.5246538	0.26735693	0.20016572	-0.6271673	0.54811716	0.31365207	-0.3231809	0.74954885	-0.55704504
-0.08049934	0.11008125	0.3467757	-0.40279618	0.06109756	-0.18445468	0.08831492	0.3212103	0.0420199	0.124811485	0.24801764	-0.092417575	-0.08869853	0.11507378	-0.14052425	0.1297626
-0.5210313	0.40339395	0.5930331	-0.45794874	-0.7597118	0.28613853	0.5060456	-0.73902726	-0.024954973	-0.31812742	-0.8054058	0.6684751	-0.2894479	-0.7138458	-0.5814592	0.6129746
0.32321513	-0.52507544	-0.13943945	0.36745098	0.09047968	-0.33690146	-0.164436	0.24522895	-0.22382316	0.019330684	-0.0040285513	-0.18896413	0.07216919	0.27940032	0.48082066	-0.22646768
0.029553989	-0.31738082	-0.23965393	0.1503445	0.2648482	-0.21490978	-0.33793032	-0.053675618	0.07115747	0.34725982	0.19306564	0.07125948	0.26964045	-0.09637235	0.43902695	-0.4200498
0.8259532	-0.27348697	0.26000494	0.1759274	-0.36004236	-0.04973659	1.0195267	0.95889294	-0.8703978	-0.6434385	-0.051468015	-0.9143411	-0.51040494	0.8776682	0.05763152	0.6029156
-0.5410802	0.36493918	0.31967652	-0.6270478	0.59966975	-0.042797394	-0.3201146	0.12828854	0.565728	0.6998863	0.62252814	0.2158641	0.52345884	-0.44398174	-0.14151631	-0.23607418
0.26900724	-0.67302835	-0.15195887	0.6478654	-0.22538605	-0.58278877	-0.32601348	0.036785755	-0.10568969	-0.14251207	-0.44249177	0.08544455	-0.09106158	0.25394103	0.65547156	-0.25188377
-0.043899488	0.2751855	0.5380177	-0.30657795	-0.5432758	-0.067498505	0.40139073	-0.081504	-0.35958073	-0.37374824	-0.5453806	0.16900396	-0.3312194	-0.029536335	-0.34405681	0.4688224
